,proba,0
52,0.1,0
122,0.7,1
126,0.4,1
46,0.2,0
14,0.1,0
138,0.4,0
9,0.7,1
106,0.3,0
118,0.3,0
123,0.4,1
57,0.1,0
158,0.7,1
30,0.4,0
61,0.1,0
51,0.1,0
192,0.9,1
188,0.6,1
99,0.9,1
35,0.3,0
33,0.2,0
157,0.9,1
48,0.1,0
174,0.1,0
142,0.1,0
11,0.3,1
34,0.3,0
74,1.0,1
82,0.2,0
101,0.7,1
198,0.2,0
195,0.1,0
93,0.7,0
12,0.1,0
162,0.1,0
161,0.1,0
67,0.0,0
66,0.8,1
86,0.1,0
165,0.2,0
81,0.9,1
65,0.1,0
117,0.6,1
78,0.5,1
120,0.8,1
63,0.9,1
89,0.3,0
160,0.2,0
84,0.4,1
87,0.3,0
58,0.4,0
114,0.2,0
37,0.4,0
79,0.9,1
15,0.8,1
19,0.5,1
77,0.9,1
125,0.1,1
176,0.4,0
45,0.3,0
111,0.6,1
72,0.2,0
62,0.3,0
97,0.4,0
60,0.3,0
175,0.7,1
7,0.1,0
6,1.0,1
108,0.1,0
164,0.1,0
59,0.1,0
196,0.3,0
135,0.2,0
47,0.4,1
104,0.2,0
23,0.9,1
2,0.6,1
156,0.0,0
190,0.4,0
189,0.2,0
115,0.4,0
50,0.6,1
110,0.2,0
44,0.8,1
68,0.5,1
56,0.6,1
41,0.3,1
155,0.6,1
42,0.8,1
26,1.0,1
10,0.2,0
32,0.1,0
145,0.7,1
159,0.7,1
185,0.1,0
113,0.8,1
121,0.3,0
1,0.9,1
91,0.1,0
184,0.8,1
107,0.3,0
90,0.3,1
3,0.8,1
17,0.5,1
134,0.5,0
141,0.2,0
148,0.6,0
64,0.5,1
133,0.9,1
143,0.4,0
119,0.2,0
54,0.3,1
194,1.0,1
187,0.3,0
181,0.4,1
129,0.7,1
137,0.4,1
76,0.1,0
49,0.3,0
39,0.9,1
163,0.7,0
179,0.9,1
146,0.4,0
130,0.1,0
83,0.1,0
21,0.3,0
98,0.1,0
24,0.1,0
28,1.0,1
124,0.3,1
178,0.6,1
166,0.9,1
16,0.8,1
70,0.4,0
75,0.6,1
102,0.5,1
4,0.3,0
109,0.7,1
128,0.4,1
69,0.3,0
149,0.4,1
